name,deltaX,,,,,,,,,,,,,,,,deltaY,,,,,,,Value,,,,,
range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,-3,-2,-1,0,1,2,3,AxisX,AxisY,A,B,R,L
Dash,0,0,0,30,30,50,50,50,50,50,70,70,70,70,70,100,0,0,0,0,0,0,0,1,0,0,0,0,0
Jump,30,30,30,20,20,10,10,10,10,10,1,1,1,1,1,0,10,10,10,1,0,0,0,0,1,0,0,0,0
Lightning,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,100,1,1,1,1,1,1,1,0,0,0,0,1,0
NutralA,10,10,10,10,10,50,50,50,50,50,10,10,10,10,10,0,0,0,0,5,0,0,0,0,0,1,0,0,0
NutralB,20,20,20,10,10,1,1,1,1,1,10,10,10,10,10,1,0,0,0,1,0,0,0,0,0,0,1,0,0
SideA,30,30,30,40,40,50,50,50,50,50,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0
SideB,50,50,50,40,40,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
DownA,80,80,80,50,50,30,30,30,30,30,1,1,1,1,1,0,0,0,0,1,10,10,10,0,-1,1,0,0,0
DownB,30,30,30,50,50,10,10,10,10,10,1,1,1,1,1,0,0,0,0,1,30,30,50,0,-1,0,1,0,0
UpA,20,20,20,20,20,1,1,1,1,1,0,0,0,0,0,0,30,30,30,1,0,0,0,0,1,1,0,0,0
UpB,20,20,20,30,30,10,10,10,10,10,0,0,0,0,0,0,10,10,20,30,1,1,0,0,1,0,1,0,0
LimitBreak,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,1,1,1,1,1,1,0,0,0,0,0,1
